,close,high,low,open,volume
2017. 05. 12.,0.579403,0.621198,0.537953,0.545272,"1,057,590"
2017. 05. 11.,0.542498,0.567108,0.524570,0.552938,"708,928"
2017. 05. 10.,0.556969,0.574992,0.516562,0.553356,"1,114,170"
2017. 05. 09.,0.555242,0.619370,0.510947,0.607803,"2,208,760"
2017. 05. 08.,0.607637,0.755771,0.590600,0.622425,"2,731,790"
2017. 05. 07.,0.621777,0.700799,0.601212,0.650837,"2,951,520"
2017. 05. 06.,0.646350,0.671885,0.594877,0.599381,"2,110,440"
2017. 05. 05.,0.598858,0.672846,0.581077,0.586540,"2,413,470"
2017. 05. 04.,0.585068,0.599170,0.535183,0.540726,"2,307,830"
2017. 05. 03.,0.547081,0.567050,0.522419,0.534553,"1,150,410"
2017. 05. 02.,0.541816,0.591992,0.515253,0.591992,"1,830,930"
2017. 05. 01.,0.581523,0.651678,0.488516,0.585743,"3,663,340"
2017. 04. 30.,0.588466,0.597527,0.522422,0.527853,"2,435,590"
2017. 04. 29.,0.527866,0.534358,0.504761,0.525380,"1,393,280"
2017. 04. 28.,0.524252,0.545309,0.487208,0.517780,"1,729,530"
2017. 04. 27.,0.510522,0.561090,0.466027,0.466027,"3,305,200"
2017. 04. 26.,0.466813,0.492888,0.396548,0.396600,"2,545,520"
2017. 04. 25.,0.394738,0.408798,0.377400,0.387777,"802,299"
2017. 04. 24.,0.388797,0.401583,0.360289,0.364801,"719,502"
2017. 04. 23.,0.363947,0.377313,0.350428,0.365008,"527,389"
2017. 04. 22.,0.365835,0.385290,0.355701,0.377217,"395,196"
2017. 04. 21.,0.376862,0.393608,0.358047,0.360962,"938,690"
2017. 04. 20.,0.360879,0.408731,0.340379,0.378047,"1,270,910"
2017. 04. 19.,0.377722,0.401860,0.321436,0.345177,"1,542,540"
2017. 04. 18.,0.344759,0.344797,0.313864,0.320217,"429,400"
2017. 04. 17.,0.315612,0.320791,0.302724,0.320314,"372,442"
2017. 04. 16.,0.320246,0.349841,0.291285,0.303929,"1,077,330"
2017. 04. 15.,0.304936,0.313677,0.279079,0.281287,"389,603"
2017. 04. 14.,0.279992,0.302155,0.276034,0.287273,"392,016"
2017. 04. 13.,0.287101,0.293975,0.261594,0.268168,"428,610"
2017. 04. 12.,0.267817,0.274415,0.257995,0.262921,"262,867"
2017. 04. 11.,0.262838,0.274773,0.256127,0.268876,"255,568"
2017. 04. 10.,0.268792,0.277104,0.259640,0.262175,"194,765"
2017. 04. 09.,0.262574,0.295329,0.252415,0.279514,"491,350"
2017. 04. 08.,0.272842,0.285534,0.241463,0.246445,"504,917"
2017. 04. 07.,0.245959,0.266058,0.243614,0.263605,"322,996"
2017. 04. 06.,0.264481,0.280484,0.237123,0.280484,"496,981"
2017. 04. 05.,0.280973,0.288367,0.255288,0.264887,"432,126"
2017. 04. 04.,0.265600,0.278160,0.252835,0.271740,"398,036"
2017. 04. 03.,0.270321,0.290936,0.252567,0.272624,"878,806"
2017. 04. 02.,0.271411,0.317356,0.251297,0.313124,"1,075,910"
2017. 04. 01.,0.314230,0.315487,0.290832,0.310093,"477,805"
2017. 03. 31.,0.309446,0.340741,0.277549,0.330211,"1,263,370"
2017. 03. 30.,0.331256,0.350706,0.309848,0.336026,"893,252"
2017. 03. 29.,0.337734,0.345001,0.292040,0.303870,"1,089,920"
2017. 03. 28.,0.303948,0.319706,0.284567,0.287418,"927,521"
2017. 03. 27.,0.286597,0.322991,0.270922,0.270922,"1,907,780"
2017. 03. 26.,0.268239,0.486311,0.251469,0.269307,"660,583"
2017. 03. 25.,0.269478,0.295661,0.243635,0.258235,"1,064,710"
2017. 03. 24.,0.257284,0.289441,0.257284,0.270093,"973,098"
2017. 03. 23.,0.265448,0.307988,0.265448,0.286611,"1,102,930"
2017. 03. 22.,0.285156,0.305660,0.243729,0.305660,"1,726,510"
2017. 03. 21.,0.303869,0.400428,0.240922,0.240922,"6,382,180"
2017. 03. 20.,0.240709,0.261113,0.184857,0.187285,"1,183,900"
2017. 03. 19.,0.186555,0.190537,0.166261,0.177649,"423,163"
2017. 03. 18.,0.174334,0.195111,0.160043,0.164480,"552,518"
2017. 03. 17.,0.164313,0.197039,0.164313,0.194562,"474,332"
2017. 03. 16.,0.191859,0.209961,0.157835,0.171343,"955,187"
2017. 03. 15.,0.167172,0.170264,0.142451,0.146904,"575,218"
2017. 03. 14.,0.146783,0.180962,0.126184,0.130063,"1,078,790"
2017. 03. 13.,0.128570,0.134209,0.112282,0.113317,"293,186"
