,close,high,low,open,volume
2017. 03. 01.,9.82,10.13,9.15,9.49,"30,978"
2017. 02. 28.,9.49,9.59,9.22,9.45,"26,946"
2017. 02. 27.,9.45,9.48,8.79,9.41,"21,917"
2017. 02. 26.,9.44,9.44,8.70,9.06,"24,349"
2017. 02. 25.,9.06,9.54,7.04,9.53,"27,828"
2017. 02. 24.,9.55,9.75,8.76,9.19,"13,564"
2017. 02. 23.,9.17,9.75,9.17,9.47,"31,162"
2017. 02. 22.,9.47,9.47,9.08,9.14,955
2017. 02. 21.,9.14,9.51,9.09,9.51,"13,729"
2017. 02. 20.,9.51,9.89,9.12,9.33,"16,680"
2017. 02. 19.,9.32,9.79,9.04,9.54,"25,547"
2017. 02. 18.,9.54,10.02,9.10,9.82,"18,527"
2017. 02. 17.,9.81,10.22,9.12,10.21,"27,482"
2017. 02. 16.,10.21,10.59,9.77,10.59,"31,203"
2017. 02. 15.,10.59,11.13,8.17,8.40,"114,028"
2017. 02. 14.,8.39,8.93,7.56,7.82,"88,659"
2017. 02. 13.,7.81,9.34,6.78,9.10,"106,000"
2017. 02. 12.,9.11,9.19,8.44,9.15,"13,684"
2017. 02. 11.,9.15,9.18,8.57,9.05,"32,182"
2017. 02. 10.,9.06,9.64,9.00,9.32,"10,635"
2017. 02. 09.,9.34,10.19,9.06,10.15,"30,855"
2017. 02. 08.,10.14,10.24,9.66,9.72,"6,066"
2017. 02. 07.,9.72,10.23,8.96,10.22,"22,301"
2017. 02. 06.,10.21,10.28,9.96,9.96,"7,093"
2017. 02. 05.,9.96,10.27,9.92,10.27,"3,431"
2017. 02. 04.,10.26,10.31,9.59,9.78,"8,165"
2017. 02. 03.,9.77,12.86,9.45,12.78,"12,997"
2017. 02. 02.,12.51,12.63,9.52,9.83,"5,869"
2017. 02. 01.,10.07,10.10,9.75,9.88,"6,770"
2017. 01. 31.,9.88,10.12,9.66,9.95,"7,740"
2017. 01. 30.,9.95,10.09,9.58,9.75,"9,871"
2017. 01. 29.,9.75,9.93,9.48,9.50,"6,855"
2017. 01. 28.,9.50,11.63,9.22,9.97,"5,594"
2017. 01. 27.,9.97,9.98,9.34,9.79,"3,721"
2017. 01. 26.,9.78,10.05,9.44,9.88,"24,697"
2017. 01. 25.,9.88,9.97,9.06,9.16,"36,105"
2017. 01. 24.,9.15,9.48,9.11,9.45,"4,525"
2017. 01. 23.,9.46,9.46,8.97,9.06,"3,603"
2017. 01. 22.,9.06,9.33,8.80,8.92,"12,064"
2017. 01. 21.,9.25,9.41,8.67,8.67,"13,546"
