,close,high,low,open,volume
2017. 01. 26.,1.57,1.66,1.02,1.02,"614,441"
2017. 01. 25.,1.01,1.05,0.886295,1.02,"49,183"
2017. 01. 24.,1.01,1.06,0.941608,0.972045,"20,334"
2017. 01. 23.,0.983584,1.02,0.903630,0.919060,"21,028"
2017. 01. 22.,0.918113,0.977411,0.849828,0.873367,"11,359"
2017. 01. 21.,0.873401,0.954656,0.872173,0.903234,"19,965"
2017. 01. 20.,0.913069,1.08,0.895882,1.04,"30,692"
2017. 01. 19.,1.04,1.09,0.862384,0.873604,"40,489"
2017. 01. 18.,0.856784,0.924930,0.794855,0.885453,"29,944"
2017. 01. 17.,0.884882,0.966558,0.838567,0.953343,"51,465"
2017. 01. 16.,0.958128,1.00,0.907666,0.976270,"41,930"
2017. 01. 15.,0.979475,1.07,0.965567,1.05,"47,474"
2017. 01. 14.,1.05,1.25,0.963703,1.11,"101,834"
2017. 01. 13.,1.10,1.15,0.762925,0.835348,"95,936"
2017. 01. 12.,0.836467,0.836467,0.666559,0.699805,"22,706"
2017. 01. 11.,0.698304,0.755755,0.605414,0.704936,"30,367"
2017. 01. 10.,0.703456,0.864707,0.696910,0.829091,"31,966"
2017. 01. 09.,0.814826,0.892938,0.774255,0.819151,"52,721"
2017. 01. 08.,0.823298,0.840568,0.665198,0.672879,"45,714"
2017. 01. 07.,0.672963,0.823960,0.503061,0.554099,"48,405"
2017. 01. 06.,0.548149,0.570857,0.485678,0.553009,"13,186"
2017. 01. 05.,0.551482,0.710632,0.498772,0.626407,"13,244"
2017. 01. 04.,0.656956,0.697568,0.461302,0.461302,"35,530"
2017. 01. 03.,0.461408,0.487481,0.451906,0.472265,"5,036"
2017. 01. 02.,0.472282,0.504779,0.437467,0.490269,"8,169"
2017. 01. 01.,0.490000,0.516169,0.467199,0.483748,"3,214"
2016. 12. 31.,0.474424,0.479284,0.460475,0.466618,"8,113"
2016. 12. 30.,0.466823,0.493869,0.465229,0.486198,"3,582"
2016. 12. 29.,0.486243,0.528411,0.479156,0.499568,"9,910"
2016. 12. 28.,0.499496,0.514318,0.394796,0.421673,"11,859"
2016. 12. 27.,0.422478,0.459372,0.419321,0.432666,"11,434"
2016. 12. 26.,0.432389,0.461222,0.432376,0.440804,"6,359"
2016. 12. 25.,0.441004,0.462478,0.415211,0.457961,"7,158"
2016. 12. 24.,0.457831,0.753424,0.431530,0.454779,"4,531"
2016. 12. 23.,0.458266,0.478357,0.439558,0.461848,"9,337"
2016. 12. 22.,0.462020,0.490618,0.457551,0.490236,"10,397"
2016. 12. 21.,0.492777,0.518298,0.458715,0.496957,"11,189"
2016. 12. 20.,0.501676,0.522702,0.488482,0.495005,"10,982"
2016. 12. 19.,0.495368,0.535172,0.490182,0.502979,"6,465"
